RecipeName,Textbox9,Textbox10,Textbox11,Textbox12,Textbox15,Textbox19,Textbox20,Textbox29,Textbox23,Textbox24,Textbox30,Textbox27,Textbox28,Textbox49,Textbox51,Textbox53,IngName,IngQty,IngUofM,IngYieldPercent,IngInstructions,Cost,CostPerPortion,Cost1,CostPerPortion1,RecipeSteps,Textbox33,Textbox40,Textbox46,Textbox35,Textbox42,Textbox38,Textbox44
MI WCF Meal 2,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH Toasted Cumin Yogurt,1.00,OZ-fl,100.0,,0.0890,0.0890,2.1098,2.1098,,,,,,,,
MI WCF Meal 2,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,YIELD Cucumber Chopped,0.50,OZ-wt,100.0,,0.0161,0.0161,2.1098,2.1098,,,,,,,,
MI WCF Meal 2,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,"Cheese, Paneer",2.50,OZ-wt,100.0,,0.7016,0.7016,2.1098,2.1098,,,,,,,,
MI WCF Meal 2,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH Lemon Turmeric Rice,7.30,OZ-wt,100.0,,0.2233,0.2233,2.1098,2.1098,,,,,,,,
MI WCF Meal 3,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,EVERMADE Tomato Garlic Sauce,4.00,OZ-fl,100.0,,0.7524,0.7524,2.5074,2.5074,,,,,,,,
MI WCF Meal 3,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,"Lid, Bowl Rectangle 32oz Fiber",1.00,Each,100.0,,0.1650,0.1650,2.5074,2.5074,,,,,,,,
MI WCF Meal 3,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,"Bowl, Rectangle 32oz",1.00,Each,100.0,,0.1624,0.1624,2.5074,2.5074,,,,,,,,
MI WCF Meal 3,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH Kachumber Salad,0.50,OZ-wt,100.0,,0.0408,0.0408,2.5074,2.5074,,,,,,,,
MI WCF Meal 3,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH Harvest Vegetables Cooked,4.00,OZ-wt,100.0,,1.1129,1.1129,2.5074,2.5074,,,,,,,,
MI WCF Meal 3,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH Basmati Rice,7.30,OZ-wt,100.0,,0.1849,0.1849,2.5074,2.5074,,,,,,,,
MI WCF Meal 3,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH Toasted Cumin Yogurt,1.00,OZ-fl,100.0,,0.0890,0.0890,2.5074,2.5074,,,,,,,,
MI WCF Meal 4,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,EVERMADE Tamarind Chili Sauce,4.00,OZ-fl,100.0,,0.6996,0.6996,1.7202,1.7202,,,,,,,,
MI WCF Meal 4,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,"Lid, Bowl Rectangle 32oz Fiber",1.00,Each,100.0,,0.1650,0.1650,1.7202,1.7202,,,,,,,,
MI WCF Meal 4,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,"Bowl, Rectangle 32oz",1.00,Each,100.0,,0.1624,0.1624,1.7202,1.7202,,,,,,,,
MI WCF Meal 4,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH Spiced Chickpeas,6.00,OZ-fl,100.0,,0.3732,0.3732,1.7202,1.7202,,,,,,,,
MI WCF Meal 4,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH Lemon Turmeric Rice,7.30,OZ-wt,100.0,,0.2233,0.2233,1.7202,1.7202,,,,,,,,
MI WCF Meal 4,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH Masala Beets,0.50,OZ-wt,100.0,,0.0967,0.0967,1.7202,1.7202,,,,,,,,
MI WCK Feds - Butter Chicken Bowl,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,"Cont, Black 28oz with Lid",1.00,Each,100.0,,0.2500,0.2500,2.0089,2.0089,,0.00,,,0.00,,0.00,
MI WCK Feds - Butter Chicken Bowl,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH Toasted Cumin Yogurt,0.75,OZ-fl,100.0,,0.0667,0.0667,2.0089,2.0089,,0.00,,,0.00,,0.00,
MI WCK Feds - Butter Chicken Bowl,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,YIELD Cucumber Chopped,1.00,OZ-fl,100.0,,0.0265,0.0265,2.0089,2.0089,,0.00,,,0.00,,0.00,
MI WCK Feds - Butter Chicken Bowl,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,EVERMADE Tomato Garlic Sauce,3.50,OZ-fl,100.0,,0.6583,0.6583,2.0089,2.0089,,0.00,,,0.00,,0.00,
MI WCK Feds - Butter Chicken Bowl,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH Sautéed Spinach,2.00,OZ-fl,100.0,,0.2253,0.2253,2.0089,2.0089,,0.00,,,0.00,,0.00,
MI WCK Feds - Butter Chicken Bowl,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH Basmati Rice,8.00,OZ-wt,100.0,,0.2026,0.2026,2.0089,2.0089,,0.00,,,0.00,,0.00,
MI WCK Feds - Butter Chicken Bowl,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH Chicken Tikka Cooked New,4.00,OZ-wt,100.0,,0.5795,0.5795,2.0089,2.0089,,0.00,,,0.00,,0.00,
MI WCK Feds - Chicken Curry Noodles,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,EVERMADE Tamarind Ginger Chutney,0.75,OZ-fl,100.0,,0.1641,0.1641,2.1628,2.1628,,0.00,,,0.00,,0.00,
MI WCK Feds - Chicken Curry Noodles,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH Carrot Slaw,1.00,OZ-fl,100.0,,0.0534,0.0534,2.1628,2.1628,,0.00,,,0.00,,0.00,
MI WCK Feds - Chicken Curry Noodles,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,EVERMADE Tamarind Chili Sauce,3.50,OZ-fl,100.0,,0.6122,0.6122,2.1628,2.1628,,0.00,,,0.00,,0.00,
MI WCK Feds - Chicken Curry Noodles,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH South Indian Rice Noodles,7.00,OZ-wt,100.0,,0.3792,0.3792,2.1628,2.1628,,0.00,,,0.00,,0.00,
MI WCK Feds - Chicken Curry Noodles,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH Spiced Chickpeas,2.00,OZ-fl,100.0,,0.1244,0.1244,2.1628,2.1628,,0.00,,,0.00,,0.00,
MI WCK Feds - Chicken Curry Noodles,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,"Cont, Black 28oz with Lid",1.00,Each,100.0,,0.2500,0.2500,2.1628,2.1628,,0.00,,,0.00,,0.00,
MI WCK Feds - Chicken Curry Noodles,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH Chicken Tikka Cooked New,4.00,OZ-wt,100.0,,0.5795,0.5795,2.1628,2.1628,,0.00,,,0.00,,0.00,
MI WCK Feds - Chicken Tikka Masala,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH Lemon Turmeric Rice,8.00,OZ-wt,100.0,,0.2447,0.2447,2.0098,2.0098,,0.00,,,0.00,,0.00,
MI WCK Feds - Chicken Tikka Masala,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH Mint Cilantro Chutney,0.75,OZ-fl,100.0,,0.1390,0.1390,2.0098,2.0098,,0.00,,,0.00,,0.00,
MI WCK Feds - Chicken Tikka Masala,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH Indian Street Corn,1.00,OZ-fl,100.0,,0.0282,0.0282,2.0098,2.0098,,0.00,,,0.00,,0.00,
MI WCK Feds - Chicken Tikka Masala,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH Spiced Chickpeas,2.00,OZ-fl,100.0,,0.1244,0.1244,2.0098,2.0098,,0.00,,,0.00,,0.00,
MI WCK Feds - Chicken Tikka Masala,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH Tikka Masala Sauce,3.50,OZ-fl,100.0,,0.6440,0.6440,2.0098,2.0098,,0.00,,,0.00,,0.00,
MI WCK Feds - Chicken Tikka Masala,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,"Cont, Black 28oz with Lid",1.00,Each,100.0,,0.2500,0.2500,2.0098,2.0098,,0.00,,,0.00,,0.00,
MI WCK Feds - Chicken Tikka Masala,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH Chicken Tikka Cooked New,4.00,OZ-wt,100.0,,0.5795,0.5795,2.0098,2.0098,,0.00,,,0.00,,0.00,
MI WCK Feds - Coconut Curry Chicken,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH Kachumber Salad,1.00,OZ-fl,100.0,,0.0551,0.0551,2.0791,2.0791,,0.00,,,0.00,,0.00,
MI WCK Feds - Coconut Curry Chicken,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,EVERMADE Coconut Ginger Sauce,3.50,OZ-fl,100.0,,0.6999,0.6999,2.0791,2.0791,,0.00,,,0.00,,0.00,
MI WCK Feds - Coconut Curry Chicken,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,"Cont, Black 28oz with Lid",1.00,Each,100.0,,0.2500,0.2500,2.0791,2.0791,,0.00,,,0.00,,0.00,
MI WCK Feds - Coconut Curry Chicken,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH Toasted Cumin Yogurt,0.75,OZ-fl,100.0,,0.0667,0.0667,2.0791,2.0791,,0.00,,,0.00,,0.00,
MI WCK Feds - Coconut Curry Chicken,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH Sautéed Spinach,2.00,OZ-fl,100.0,,0.2253,0.2253,2.0791,2.0791,,0.00,,,0.00,,0.00,
MI WCK Feds - Coconut Curry Chicken,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH Basmati Rice,8.00,OZ-wt,100.0,,0.2026,0.2026,2.0791,2.0791,,0.00,,,0.00,,0.00,
MI WCK Feds - Coconut Curry Chicken,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH Chicken Tikka Cooked New,4.00,OZ-wt,100.0,,0.5795,0.5795,2.0791,2.0791,,0.00,,,0.00,,0.00,
MI WCK Feds - Coconut Vegetable Curry,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH Harvest Vegetables Cooked,4.00,OZ-wt,100.0,,1.1129,1.1129,2.6125,2.6125,,0.00,,,0.00,,0.00,
MI WCK Feds - Coconut Vegetable Curry,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH Kachumber Salad,1.00,OZ-fl,100.0,,0.0551,0.0551,2.6125,2.6125,,0.00,,,0.00,,0.00,
MI WCK Feds - Coconut Vegetable Curry,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,EVERMADE Coconut Ginger Sauce,3.50,OZ-fl,100.0,,0.6999,0.6999,2.6125,2.6125,,0.00,,,0.00,,0.00,
MI WCK Feds - Coconut Vegetable Curry,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,"Cont, Black 28oz with Lid",1.00,Each,100.0,,0.2500,0.2500,2.6125,2.6125,,0.00,,,0.00,,0.00,
MI WCK Feds - Coconut Vegetable Curry,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH Toasted Cumin Yogurt,0.75,OZ-fl,100.0,,0.0667,0.0667,2.6125,2.6125,,0.00,,,0.00,,0.00,
MI WCK Feds - Coconut Vegetable Curry,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH Sautéed Spinach,2.00,OZ-fl,100.0,,0.2253,0.2253,2.6125,2.6125,,0.00,,,0.00,,0.00,
MI WCK Feds - Coconut Vegetable Curry,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH Basmati Rice,8.00,OZ-wt,100.0,,0.2026,0.2026,2.6125,2.6125,,0.00,,,0.00,,0.00,
MI WCK Feds - Harvest Veg Masala,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH Harvest Vegetables Cooked,4.00,OZ-wt,100.0,,1.1129,1.1129,2.5432,2.5432,,0.00,,,0.00,,0.00,
MI WCK Feds - Harvest Veg Masala,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH Lemon Turmeric Rice,8.00,OZ-wt,100.0,,0.2447,0.2447,2.5432,2.5432,,0.00,,,0.00,,0.00,
MI WCK Feds - Harvest Veg Masala,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH Mint Cilantro Chutney,0.75,OZ-fl,100.0,,0.1390,0.1390,2.5432,2.5432,,0.00,,,0.00,,0.00,
MI WCK Feds - Harvest Veg Masala,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH Indian Street Corn,1.00,OZ-fl,100.0,,0.0282,0.0282,2.5432,2.5432,,0.00,,,0.00,,0.00,
MI WCK Feds - Harvest Veg Masala,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH Spiced Chickpeas,2.00,OZ-fl,100.0,,0.1244,0.1244,2.5432,2.5432,,0.00,,,0.00,,0.00,
MI WCK Feds - Harvest Veg Masala,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH Tikka Masala Sauce,3.50,OZ-fl,100.0,,0.6440,0.6440,2.5432,2.5432,,0.00,,,0.00,,0.00,
MI WCK Feds - Harvest Veg Masala,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,"Cont, Black 28oz with Lid",1.00,Each,100.0,,0.2500,0.2500,2.5432,2.5432,,0.00,,,0.00,,0.00,
MI WCK Feds - Paneer Butter Masala,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,EVERMADE Tamarind Ginger Chutney,0.75,OZ-fl,100.0,,0.1641,0.1641,2.5448,2.5448,,0.00,,,0.00,,0.00,
MI WCK Feds - Paneer Butter Masala,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH Tandoori Paneer Cooked,4.00,Each,100.0,,1.0180,1.0180,2.5448,2.5448,,0.00,,,0.00,,0.00,
MI WCK Feds - Paneer Butter Masala,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,"Cont, Black 28oz with Lid",1.00,Each,100.0,,0.2500,0.2500,2.5448,2.5448,,0.00,,,0.00,,0.00,
MI WCK Feds - Paneer Butter Masala,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,YIELD Cucumber Chopped,1.00,OZ-fl,100.0,,0.0265,0.0265,2.5448,2.5448,,0.00,,,0.00,,0.00,
MI WCK Feds - Paneer Butter Masala,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,EVERMADE Tomato Garlic Sauce,3.50,OZ-fl,100.0,,0.6583,0.6583,2.5448,2.5448,,0.00,,,0.00,,0.00,
MI WCK Feds - Paneer Butter Masala,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH Sautéed Spinach,2.00,OZ-fl,100.0,,0.2253,0.2253,2.5448,2.5448,,0.00,,,0.00,,0.00,
MI WCK Feds - Paneer Butter Masala,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH Basmati Rice,8.00,OZ-wt,100.0,,0.2026,0.2026,2.5448,2.5448,,0.00,,,0.00,,0.00,
MI WCK Feds - Potato Cauli Noodles,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH Cauliflower + Potato Cooked,4.00,OZ-wt,100.0,,0.8134,0.8134,2.3967,2.3967,,0.00,,,0.00,,0.00,
MI WCK Feds - Potato Cauli Noodles,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,EVERMADE Tamarind Ginger Chutney,0.75,OZ-fl,100.0,,0.1641,0.1641,2.3967,2.3967,,0.00,,,0.00,,0.00,
MI WCK Feds - Potato Cauli Noodles,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH Carrot Slaw,1.00,OZ-fl,100.0,,0.0534,0.0534,2.3967,2.3967,,0.00,,,0.00,,0.00,
MI WCK Feds - Potato Cauli Noodles,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,EVERMADE Tamarind Chili Sauce,3.50,OZ-fl,100.0,,0.6122,0.6122,2.3967,2.3967,,0.00,,,0.00,,0.00,
MI WCK Feds - Potato Cauli Noodles,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH South Indian Rice Noodles,7.00,OZ-wt,100.0,,0.3792,0.3792,2.3967,2.3967,,0.00,,,0.00,,0.00,
MI WCK Feds - Potato Cauli Noodles,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH Spiced Chickpeas,2.00,OZ-fl,100.0,,0.1244,0.1244,2.3967,2.3967,,0.00,,,0.00,,0.00,
MI WCK Feds - Potato Cauli Noodles,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,"Cont, Black 28oz with Lid",1.00,Each,100.0,,0.2500,0.2500,2.3967,2.3967,,0.00,,,0.00,,0.00,
MI White Claw Black Cherry 1 can,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,"White Claw, Black Cherry",1.00,Can-12oz-fl,100.0,,1.5979,1.5979,1.5979,1.5979,,0.00,,,0.00,,0.00,
MI White Claw Black Cherry 6 pack,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,"White Claw, Black Cherry",1.00,Can-12oz-fl,100.0,,1.5979,1.5979,1.5979,1.5979,,0.00,,,0.00,,0.00,
MI White Claw Grapefruit 1 can,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,"White Claw, Grapefruit",1.00,Can-12oz-fl,100.0,,1.5979,1.5979,1.5979,1.5979,,0.00,,,0.00,,0.00,
MI White Claw Grapefruit 6 pack,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,"White Claw, Grapefruit",6.00,Can-12oz-fl,100.0,,9.5875,9.5875,9.5875,9.5875,,0.00,,,0.00,,0.00,
MI Wild Kombucha Ginger,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,"Kombucha, Ginger",1.00,Each,100.0,,3.2633,3.2633,3.2633,3.2633,,0.00,,,0.00,,0.00,
MI Wild Kombucha Ginger Grapefruit,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,"Kombucha, Ginger Grapefruit",1.00,Each,100.0,,2.4950,2.4950,2.4950,2.4950,,0.00,,,0.00,,0.00,
MI Wild Kombucha Mango Peach,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,"Kombucha, Mango Peach",1.00,Each,100.0,,3.2633,3.2633,3.2633,3.2633,,0.00,,,0.00,,0.00,
MI Wire Chafing Set - for 1,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,Catering Chafing Dish Wire,0.40,Each,100.0,,1.7592,1.7592,2.2031,2.2031,,,,,,,,
MI Wire Chafing Set - for 1,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,Catering Chafing Fuel,0.80,Each,100.0,,0.4439,0.4439,2.2031,2.2031,,,,,,,,
MI Wire Chafing Set - for 10,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,Catering Chafing Dish Wire,4.00,Each,100.0,,17.5920,17.5920,22.0309,22.0309,,,,,,,,
MI Wire Chafing Set - for 10,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,Catering Chafing Fuel,8.00,Each,100.0,,4.4389,4.4389,22.0309,22.0309,,,,,,,,
MI Worldstrides Reserved Seating,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,MI Mini Samosas,0.34,Each,100.0,,0.4161,0.4161,4.2819,4.2819,,,,,,,,
MI Worldstrides Reserved Seating,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,MI Garlic Naan,0.33,Each,100.0,,0.3525,0.3525,4.2819,4.2819,,,,,,,,
MI Worldstrides Reserved Seating,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,MI Naan,0.33,Each,100.0,,0.3073,0.3073,4.2819,4.2819,,,,,,,,
MI Worldstrides Reserved Seating,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,MI Turmeric Ginger Lemonade,1.00,Each,100.0,,0.5251,0.5251,4.2819,4.2819,,,,,,,,
MI Worldstrides Reserved Seating,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,MI Masala Chai Cookies,1.00,Each,100.0,,0.3164,0.3164,4.2819,4.2819,,,,,,,,
MI Worldstrides Reserved Seating,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,MI Harvest Veggies,0.11,Each,100.0,,0.1010,0.1010,4.2819,4.2819,,,,,,,,
MI Worldstrides Reserved Seating,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,MI Chicken Tikka,0.89,Each,100.0,,0.5158,0.5158,4.2819,4.2819,,,,,,,,
MI Worldstrides Reserved Seating,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,MI Masala Quinoa,0.06,Each,100.0,,0.0191,0.0191,4.2819,4.2819,,,,,,,,
MI Worldstrides Reserved Seating,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,MI 1/2 South Indian Rice Noodles,0.06,Each,100.0,,0.0106,0.0106,4.2819,4.2819,,,,,,,,
MI Worldstrides Reserved Seating,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,MI 1/2 Basmati Rice,0.08,Each,100.0,,0.0074,0.0074,4.2819,4.2819,,,,,,,,
MI Worldstrides Reserved Seating,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,MI 1/2 Masala Quinoa,0.08,Each,100.0,,0.0127,0.0127,4.2819,4.2819,,,,,,,,
MI Worldstrides Reserved Seating,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,MI South Indian Rice Noodles,0.09,Each,100.0,,0.0317,0.0317,4.2819,4.2819,,,,,,,,
MI Worldstrides Reserved Seating,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,MI 1/2 Lemon Turmeric Rice,0.13,Each,100.0,,0.0145,0.0145,4.2819,4.2819,,,,,,,,
MI Worldstrides Reserved Seating,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,MI Lemon Turmeric Rice,0.22,Each,100.0,,0.0538,0.0538,4.2819,4.2819,,,,,,,,
MI Worldstrides Reserved Seating,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,MI Basmati Rice,0.28,Each,100.0,,0.0567,0.0567,4.2819,4.2819,,,,,,,,
MI Worldstrides Reserved Seating,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,MI Kokum Vinaigrette Dressing,0.04,Each,100.0,,0.0033,0.0033,4.2819,4.2819,,,,,,,,
MI Worldstrides Reserved Seating,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,MI Chili Lime Vinaigrette Dressing,0.11,Each,100.0,,0.0105,0.0105,4.2819,4.2819,,,,,,,,
MI Worldstrides Reserved Seating,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,MI Tamarind Ginger Chutney,0.20,Each,100.0,,0.0286,0.0286,4.2819,4.2819,,,,,,,,
MI Worldstrides Reserved Seating,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,MI Mint Cilantro Chutney,0.29,Each,100.0,,0.0538,0.0538,4.2819,4.2819,,,,,,,,
MI Worldstrides Reserved Seating,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,MI Toasted Cumin Yogurt,0.29,Each,100.0,,0.0258,0.0258,4.2819,4.2819,,,,,,,,
MI Worldstrides Reserved Seating,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,MI Shredded Romaine,0.02,Each,100.0,,0.0023,0.0023,4.2819,4.2819,,,,,,,,
MI Worldstrides Reserved Seating,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,MI Chickpea Noodles,0.03,Each,100.0,,0.0003,0.0003,4.2819,4.2819,,,,,,,,
MI Worldstrides Reserved Seating,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,MI Lentil Chips,0.03,Each,100.0,,0.0012,0.0012,4.2819,4.2819,,,,,,,,
MI Worldstrides Reserved Seating,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,MI Shredded Paneer,0.07,Each,100.0,,0.0145,0.0145,4.2819,4.2819,,,,,,,,
MI Worldstrides Reserved Seating,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,MI Roasted Lentils,0.08,Each,100.0,,0.0006,0.0006,4.2819,4.2819,,,,,,,,
