RecipeName,Textbox9,Textbox10,Textbox11,Textbox12,Textbox15,Textbox19,Textbox20,Textbox29,Textbox23,Textbox24,Textbox30,Textbox27,Textbox28,Textbox49,Textbox51,Textbox53,IngName,IngQty,IngUofM,IngYieldPercent,IngInstructions,Cost,CostPerPortion,Cost1,CostPerPortion1,RecipeSteps,Textbox33,Textbox40,Textbox46,Textbox35,Textbox42,Textbox38,Textbox44
MI Aramark BYO Harvest Veg Bowl,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH Toasted Cumin Yogurt,0.50,OZ-fl,100.0,,0.0358,0.0358,2.7602,2.7602,,0.00,,,0.00,,0.00,
MI Aramark BYO Lamb Bowl,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH Lamb Kebab Meatballs Cooked,4.00,Each,100.0,,2.2331,2.2331,4.1239,4.1239,,0.00,,,0.00,,0.00,
MI Aramark BYO Lamb Bowl,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH Lemon Turmeric Rice,7.30,OZ-wt,100.0,,0.2224,0.2224,4.1239,4.1239,,0.00,,,0.00,,0.00,
MI Aramark BYO Lamb Bowl,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,MI To Go Bowl Disposables - Offsite Pop-Up,1.00,Each,100.0,,0.3165,0.3165,4.1239,4.1239,,0.00,,,0.00,,0.00,
MI Aramark BYO Lamb Bowl,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH House Vinaigrette,0.50,OZ-fl,100.0,,0.0464,0.0464,4.1239,4.1239,,0.00,,,0.00,,0.00,
MI Aramark BYO Lamb Bowl,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH Indian Street Corn,0.30,OZ-wt,100.0,,0.0070,0.0070,4.1239,4.1239,,0.00,,,0.00,,0.00,
MI Aramark BYO Lamb Bowl,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH Carrot Slaw,0.20,OZ-wt,100.0,,0.0175,0.0175,4.1239,4.1239,,0.00,,,0.00,,0.00,
MI Aramark BYO Lamb Bowl,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH Chickpeas Cooked,2.17,OZ-wt,100.0,,0.0492,0.0492,4.1239,4.1239,,0.00,,,0.00,,0.00,
MI Aramark BYO Lamb Bowl,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,EVERMADE Coconut Ginger Sauce,1.00,OZ-fl,100.0,,0.2000,0.2000,4.1239,4.1239,,0.00,,,0.00,,0.00,
MI Aramark BYO Lamb Bowl,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,YIELD Romaine Chopped,0.75,OZ-wt,100.0,,0.2297,0.2297,4.1239,4.1239,,0.00,,,0.00,,0.00,
MI Aramark BYO Lamb Bowl,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,EVERMADE Tomato Garlic Sauce,3.00,OZ-fl,100.0,,0.5643,0.5643,4.1239,4.1239,,0.00,,,0.00,,0.00,
MI Aramark BYO Lamb Bowl,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH Sautéed Spinach,0.72,OZ-wt,100.0,,0.0763,0.0763,4.1239,4.1239,,0.00,,,0.00,,0.00,
MI Aramark BYO Lamb Bowl,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH Pickled Onions,0.30,OZ-wt,100.0,,0.0199,0.0199,4.1239,4.1239,,0.00,,,0.00,,0.00,
MI Aramark BYO Lamb Bowl,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH Kachumber Salad,0.40,OZ-wt,100.0,,0.0330,0.0330,4.1239,4.1239,,0.00,,,0.00,,0.00,
MI Aramark BYO Lamb Bowl,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH Mint Cilantro Chutney,0.50,OZ-fl,100.0,,0.0728,0.0728,4.1239,4.1239,,0.00,,,0.00,,0.00,
MI Aramark BYO Lamb Bowl,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH Toasted Cumin Yogurt,0.50,OZ-fl,100.0,,0.0358,0.0358,4.1239,4.1239,,0.00,,,0.00,,0.00,
MI Aramark BYO Paneer Bowl,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH Tandoori Paneer Cooked,5.00,Each,100.0,,1.2565,1.2565,3.1473,3.1473,,0.00,,,0.00,,0.00,
MI Aramark BYO Paneer Bowl,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH Lemon Turmeric Rice,7.30,OZ-wt,100.0,,0.2224,0.2224,3.1473,3.1473,,0.00,,,0.00,,0.00,
MI Aramark BYO Paneer Bowl,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,MI To Go Bowl Disposables - Offsite Pop-Up,1.00,Each,100.0,,0.3165,0.3165,3.1473,3.1473,,0.00,,,0.00,,0.00,
MI Aramark BYO Paneer Bowl,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH House Vinaigrette,0.50,OZ-fl,100.0,,0.0464,0.0464,3.1473,3.1473,,0.00,,,0.00,,0.00,
MI Aramark BYO Paneer Bowl,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH Indian Street Corn,0.30,OZ-wt,100.0,,0.0070,0.0070,3.1473,3.1473,,0.00,,,0.00,,0.00,
MI Aramark BYO Paneer Bowl,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH Carrot Slaw,0.20,OZ-wt,100.0,,0.0175,0.0175,3.1473,3.1473,,0.00,,,0.00,,0.00,
MI Aramark BYO Paneer Bowl,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH Chickpeas Cooked,2.17,OZ-wt,100.0,,0.0492,0.0492,3.1473,3.1473,,0.00,,,0.00,,0.00,
MI Aramark BYO Paneer Bowl,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,EVERMADE Coconut Ginger Sauce,1.00,OZ-fl,100.0,,0.2000,0.2000,3.1473,3.1473,,0.00,,,0.00,,0.00,
MI Aramark BYO Paneer Bowl,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,YIELD Romaine Chopped,0.75,OZ-wt,100.0,,0.2297,0.2297,3.1473,3.1473,,0.00,,,0.00,,0.00,
MI Aramark BYO Paneer Bowl,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,EVERMADE Tomato Garlic Sauce,3.00,OZ-fl,100.0,,0.5643,0.5643,3.1473,3.1473,,0.00,,,0.00,,0.00,
MI Aramark BYO Paneer Bowl,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH Sautéed Spinach,0.72,OZ-wt,100.0,,0.0763,0.0763,3.1473,3.1473,,0.00,,,0.00,,0.00,
MI Aramark BYO Paneer Bowl,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH Pickled Onions,0.30,OZ-wt,100.0,,0.0199,0.0199,3.1473,3.1473,,0.00,,,0.00,,0.00,
MI Aramark BYO Paneer Bowl,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH Kachumber Salad,0.40,OZ-wt,100.0,,0.0330,0.0330,3.1473,3.1473,,0.00,,,0.00,,0.00,
MI Aramark BYO Paneer Bowl,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH Mint Cilantro Chutney,0.50,OZ-fl,100.0,,0.0728,0.0728,3.1473,3.1473,,0.00,,,0.00,,0.00,
MI Aramark BYO Paneer Bowl,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH Toasted Cumin Yogurt,0.50,OZ-fl,100.0,,0.0358,0.0358,3.1473,3.1473,,0.00,,,0.00,,0.00,
MI Aramark BYO Spicy Chicken Bowl,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH Lemon Turmeric Rice,7.30,OZ-wt,100.0,,0.2224,0.2224,2.8573,2.8573,,0.00,,,0.00,,0.00,
MI Aramark BYO Spicy Chicken Bowl,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,MI To Go Bowl Disposables - Offsite Pop-Up,1.00,Each,100.0,,0.3165,0.3165,2.8573,2.8573,,0.00,,,0.00,,0.00,
MI Aramark BYO Spicy Chicken Bowl,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH House Vinaigrette,0.50,OZ-fl,100.0,,0.0464,0.0464,2.8573,2.8573,,0.00,,,0.00,,0.00,
MI Aramark BYO Spicy Chicken Bowl,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH Indian Street Corn,0.30,OZ-wt,100.0,,0.0070,0.0070,2.8573,2.8573,,0.00,,,0.00,,0.00,
MI Aramark BYO Spicy Chicken Bowl,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH Carrot Slaw,0.20,OZ-wt,100.0,,0.0175,0.0175,2.8573,2.8573,,0.00,,,0.00,,0.00,
MI Aramark BYO Spicy Chicken Bowl,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH Chickpeas Cooked,2.17,OZ-wt,100.0,,0.0492,0.0492,2.8573,2.8573,,0.00,,,0.00,,0.00,
MI Aramark BYO Spicy Chicken Bowl,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,EVERMADE Coconut Ginger Sauce,1.00,OZ-fl,100.0,,0.2000,0.2000,2.8573,2.8573,,0.00,,,0.00,,0.00,
MI Aramark BYO Spicy Chicken Bowl,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH Spicy Chili Chicken Cooked,4.50,OZ-wt,100.0,,0.9665,0.9665,2.8573,2.8573,,0.00,,,0.00,,0.00,
MI Aramark BYO Spicy Chicken Bowl,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,YIELD Romaine Chopped,0.75,OZ-wt,100.0,,0.2297,0.2297,2.8573,2.8573,,0.00,,,0.00,,0.00,
MI Aramark BYO Spicy Chicken Bowl,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,EVERMADE Tomato Garlic Sauce,3.00,OZ-fl,100.0,,0.5643,0.5643,2.8573,2.8573,,0.00,,,0.00,,0.00,
MI Aramark BYO Spicy Chicken Bowl,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH Sautéed Spinach,0.72,OZ-wt,100.0,,0.0763,0.0763,2.8573,2.8573,,0.00,,,0.00,,0.00,
MI Aramark BYO Spicy Chicken Bowl,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH Pickled Onions,0.30,OZ-wt,100.0,,0.0199,0.0199,2.8573,2.8573,,0.00,,,0.00,,0.00,
MI Aramark BYO Spicy Chicken Bowl,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH Kachumber Salad,0.40,OZ-wt,100.0,,0.0330,0.0330,2.8573,2.8573,,0.00,,,0.00,,0.00,
MI Aramark BYO Spicy Chicken Bowl,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH Mint Cilantro Chutney,0.50,OZ-fl,100.0,,0.0728,0.0728,2.8573,2.8573,,0.00,,,0.00,,0.00,
MI Aramark BYO Spicy Chicken Bowl,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH Toasted Cumin Yogurt,0.50,OZ-fl,100.0,,0.0358,0.0358,2.8573,2.8573,,0.00,,,0.00,,0.00,
MI Aramark Marriott BYO Chicken Tikka Bowl,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,EVERMADE Tamarind Ginger Chutney,0.25,OZ-fl,100.0,,0.0547,0.0547,2.7856,2.7856,,0.00,,,0.00,,0.00,
MI Aramark Marriott BYO Chicken Tikka Bowl,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,EVERMADE Tamarind Chili Sauce,1.00,OZ-fl,100.0,,0.1749,0.1749,2.7856,2.7856,,0.00,,,0.00,,0.00,
MI Aramark Marriott BYO Chicken Tikka Bowl,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH Chicken Tikka Cooked,4.00,OZ-wt,100.0,,0.8884,0.8884,2.7856,2.7856,,0.00,,,0.00,,0.00,
MI Aramark Marriott BYO Chicken Tikka Bowl,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH Lemon Turmeric Rice,7.30,OZ-wt,100.0,,0.2224,0.2224,2.7856,2.7856,,0.00,,,0.00,,0.00,
MI Aramark Marriott BYO Chicken Tikka Bowl,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,MI To Go Bowl Disposables - Offsite Pop-Up,1.00,Each,100.0,,0.3165,0.3165,2.7856,2.7856,,0.00,,,0.00,,0.00,
MI Aramark Marriott BYO Chicken Tikka Bowl,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH House Vinaigrette,0.25,OZ-fl,100.0,,0.0232,0.0232,2.7856,2.7856,,0.00,,,0.00,,0.00,
MI Aramark Marriott BYO Chicken Tikka Bowl,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH Indian Street Corn,0.30,OZ-wt,100.0,,0.0070,0.0070,2.7856,2.7856,,0.00,,,0.00,,0.00,
MI Aramark Marriott BYO Chicken Tikka Bowl,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH Carrot Slaw,0.20,OZ-wt,100.0,,0.0175,0.0175,2.7856,2.7856,,0.00,,,0.00,,0.00,
MI Aramark Marriott BYO Chicken Tikka Bowl,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH Chickpeas Cooked,2.17,OZ-wt,100.0,,0.0492,0.0492,2.7856,2.7856,,0.00,,,0.00,,0.00,
MI Aramark Marriott BYO Chicken Tikka Bowl,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,YIELD Romaine Chopped,0.75,OZ-wt,100.0,,0.2297,0.2297,2.7856,2.7856,,0.00,,,0.00,,0.00,
MI Aramark Marriott BYO Chicken Tikka Bowl,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,EVERMADE Tomato Garlic Sauce,3.00,OZ-fl,100.0,,0.5643,0.5643,2.7856,2.7856,,0.00,,,0.00,,0.00,
MI Aramark Marriott BYO Chicken Tikka Bowl,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH Sautéed Spinach,0.72,OZ-wt,100.0,,0.0763,0.0763,2.7856,2.7856,,0.00,,,0.00,,0.00,
MI Aramark Marriott BYO Chicken Tikka Bowl,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH Pickled Onions,0.30,OZ-wt,100.0,,0.0199,0.0199,2.7856,2.7856,,0.00,,,0.00,,0.00,
MI Aramark Marriott BYO Chicken Tikka Bowl,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH Kachumber Salad,0.40,OZ-wt,100.0,,0.0330,0.0330,2.7856,2.7856,,0.00,,,0.00,,0.00,
MI Aramark Marriott BYO Chicken Tikka Bowl,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH Mint Cilantro Chutney,0.50,OZ-fl,100.0,,0.0728,0.0728,2.7856,2.7856,,0.00,,,0.00,,0.00,
MI Aramark Marriott BYO Chicken Tikka Bowl,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH Toasted Cumin Yogurt,0.50,OZ-fl,100.0,,0.0358,0.0358,2.7856,2.7856,,0.00,,,0.00,,0.00,
MI Aramark Marriott BYO Harvest Veg Bowl,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,EVERMADE Tamarind Ginger Chutney,0.25,OZ-fl,100.0,,0.0547,0.0547,2.7666,2.7666,,0.00,,,0.00,,0.00,
MI Aramark Marriott BYO Harvest Veg Bowl,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,EVERMADE Tamarind Chili Sauce,1.00,OZ-fl,100.0,,0.1749,0.1749,2.7666,2.7666,,0.00,,,0.00,,0.00,
MI Aramark Marriott BYO Harvest Veg Bowl,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH Harvest Vegetables Cooked,3.30,OZ-wt,100.0,,0.8694,0.8694,2.7666,2.7666,,0.00,,,0.00,,0.00,
MI Aramark Marriott BYO Harvest Veg Bowl,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH Lemon Turmeric Rice,7.30,OZ-wt,100.0,,0.2224,0.2224,2.7666,2.7666,,0.00,,,0.00,,0.00,
MI Aramark Marriott BYO Harvest Veg Bowl,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,MI To Go Bowl Disposables - Offsite Pop-Up,1.00,Each,100.0,,0.3165,0.3165,2.7666,2.7666,,0.00,,,0.00,,0.00,
MI Aramark Marriott BYO Harvest Veg Bowl,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH House Vinaigrette,0.25,OZ-fl,100.0,,0.0232,0.0232,2.7666,2.7666,,0.00,,,0.00,,0.00,
MI Aramark Marriott BYO Harvest Veg Bowl,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH Indian Street Corn,0.30,OZ-wt,100.0,,0.0070,0.0070,2.7666,2.7666,,0.00,,,0.00,,0.00,
MI Aramark Marriott BYO Harvest Veg Bowl,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH Carrot Slaw,0.20,OZ-wt,100.0,,0.0175,0.0175,2.7666,2.7666,,0.00,,,0.00,,0.00,
MI Aramark Marriott BYO Harvest Veg Bowl,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH Chickpeas Cooked,2.17,OZ-wt,100.0,,0.0492,0.0492,2.7666,2.7666,,0.00,,,0.00,,0.00,
MI Aramark Marriott BYO Harvest Veg Bowl,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,YIELD Romaine Chopped,0.75,OZ-wt,100.0,,0.2297,0.2297,2.7666,2.7666,,0.00,,,0.00,,0.00,
MI Aramark Marriott BYO Harvest Veg Bowl,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,EVERMADE Tomato Garlic Sauce,3.00,OZ-fl,100.0,,0.5643,0.5643,2.7666,2.7666,,0.00,,,0.00,,0.00,
MI Aramark Marriott BYO Harvest Veg Bowl,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH Sautéed Spinach,0.72,OZ-wt,100.0,,0.0763,0.0763,2.7666,2.7666,,0.00,,,0.00,,0.00,
MI Aramark Marriott BYO Harvest Veg Bowl,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH Pickled Onions,0.30,OZ-wt,100.0,,0.0199,0.0199,2.7666,2.7666,,0.00,,,0.00,,0.00,
MI Aramark Marriott BYO Harvest Veg Bowl,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH Kachumber Salad,0.40,OZ-wt,100.0,,0.0330,0.0330,2.7666,2.7666,,0.00,,,0.00,,0.00,
MI Aramark Marriott BYO Harvest Veg Bowl,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH Mint Cilantro Chutney,0.50,OZ-fl,100.0,,0.0728,0.0728,2.7666,2.7666,,0.00,,,0.00,,0.00,
MI Aramark Marriott BYO Harvest Veg Bowl,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH Toasted Cumin Yogurt,0.50,OZ-fl,100.0,,0.0358,0.0358,2.7666,2.7666,,0.00,,,0.00,,0.00,
MI Aramark Marriott BYO Paneer Bowl,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,EVERMADE Tamarind Ginger Chutney,0.25,OZ-fl,100.0,,0.0547,0.0547,3.1537,3.1537,,0.00,,,0.00,,0.00,
MI Aramark Marriott BYO Paneer Bowl,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,EVERMADE Tamarind Chili Sauce,1.00,OZ-fl,100.0,,0.1749,0.1749,3.1537,3.1537,,0.00,,,0.00,,0.00,
MI Aramark Marriott BYO Paneer Bowl,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH Tandoori Paneer Cooked,5.00,Each,100.0,,1.2565,1.2565,3.1537,3.1537,,0.00,,,0.00,,0.00,
MI Aramark Marriott BYO Paneer Bowl,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH Lemon Turmeric Rice,7.30,OZ-wt,100.0,,0.2224,0.2224,3.1537,3.1537,,0.00,,,0.00,,0.00,
MI Aramark Marriott BYO Paneer Bowl,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,MI To Go Bowl Disposables - Offsite Pop-Up,1.00,Each,100.0,,0.3165,0.3165,3.1537,3.1537,,0.00,,,0.00,,0.00,
MI Aramark Marriott BYO Paneer Bowl,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH House Vinaigrette,0.25,OZ-fl,100.0,,0.0232,0.0232,3.1537,3.1537,,0.00,,,0.00,,0.00,
MI Aramark Marriott BYO Paneer Bowl,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH Indian Street Corn,0.30,OZ-wt,100.0,,0.0070,0.0070,3.1537,3.1537,,0.00,,,0.00,,0.00,
MI Aramark Marriott BYO Paneer Bowl,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH Carrot Slaw,0.20,OZ-wt,100.0,,0.0175,0.0175,3.1537,3.1537,,0.00,,,0.00,,0.00,
MI Aramark Marriott BYO Paneer Bowl,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH Chickpeas Cooked,2.17,OZ-wt,100.0,,0.0492,0.0492,3.1537,3.1537,,0.00,,,0.00,,0.00,
MI Aramark Marriott BYO Paneer Bowl,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,YIELD Romaine Chopped,0.75,OZ-wt,100.0,,0.2297,0.2297,3.1537,3.1537,,0.00,,,0.00,,0.00,
MI Aramark Marriott BYO Paneer Bowl,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,EVERMADE Tomato Garlic Sauce,3.00,OZ-fl,100.0,,0.5643,0.5643,3.1537,3.1537,,0.00,,,0.00,,0.00,
MI Aramark Marriott BYO Paneer Bowl,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH Sautéed Spinach,0.72,OZ-wt,100.0,,0.0763,0.0763,3.1537,3.1537,,0.00,,,0.00,,0.00,
MI Aramark Marriott BYO Paneer Bowl,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH Pickled Onions,0.30,OZ-wt,100.0,,0.0199,0.0199,3.1537,3.1537,,0.00,,,0.00,,0.00,
MI Aramark Marriott BYO Paneer Bowl,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH Kachumber Salad,0.40,OZ-wt,100.0,,0.0330,0.0330,3.1537,3.1537,,0.00,,,0.00,,0.00,
MI Aramark Marriott BYO Paneer Bowl,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH Mint Cilantro Chutney,0.50,OZ-fl,100.0,,0.0728,0.0728,3.1537,3.1537,,0.00,,,0.00,,0.00,
MI Aramark Marriott BYO Paneer Bowl,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH Toasted Cumin Yogurt,0.50,OZ-fl,100.0,,0.0358,0.0358,3.1537,3.1537,,0.00,,,0.00,,0.00,
MI Aramark Marriott BYO Spicy Chicken Bowl,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,EVERMADE Tamarind Ginger Chutney,0.25,OZ-fl,100.0,,0.0547,0.0547,2.8637,2.8637,,0.00,,,0.00,,0.00,
MI Aramark Marriott BYO Spicy Chicken Bowl,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,EVERMADE Tamarind Chili Sauce,1.00,OZ-fl,100.0,,0.1749,0.1749,2.8637,2.8637,,0.00,,,0.00,,0.00,
